image_path,class_id,class_name,gt_bbox,area,area_bin,brightness,contrast,local_std,is_dark,is_low_contrast,tile_position,touches_tile_border,original_status,transform_name,recovered,recovered_iou,recovered_conf,predicted_class_after_transform,before_iou,before_conf,iou_gain,conf_gain,notes
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-06-14-52-09ps5_NGyuan_tile_0007.jpg,6,漏背锡,"[223.00006103515625, 270.0001220703125, 468.9986572265625, 337.9998779296875]",16727.8444827646,medium,91.79441654710665,57.06993327056747,57.06993327056747,False,False,center,False,FN,clahe_clip2,False,0.0,0.8569610118865967,6,0.0,0.9697856307029724,0.0,-0.11282461881637573,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-06-14-52-09ps5_NGyuan_tile_0012.jpg,6,漏背锡,"[223.00006103515625, 211.00033569335938, 468.9986572265625, 279.00006103515625]",16727.836975483224,medium,91.79632950741272,57.0763629572775,57.0763629572775,False,False,center,False,FN,clahe_clip2,False,0.0,0.8664754629135132,6,0.0,0.9665181040763855,0.0,-0.10004264116287231,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-10-52-02ps5_NGyuan_tile_0007.jpg,12,锡膏,"[405.000732421875, 214.0011444091797, 530.0014038085938, 398.0006103515625]",23000.056777595542,medium,124.37534782608695,27.617660246438557,27.617660246438557,False,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-10-52-02ps5_NGyuan_tile_0007.jpg,7,碰伤,"[491.0008239746094, 661.0001831054688, 518.9990234375, 671.0005493164062]",279.99224787577987,tiny,44.128571428571426,14.02617087403954,14.02617087403954,True,True,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-10-52-02ps5_NGyuan_tile_0012.jpg,12,锡膏,"[405.000732421875, 155.0013427734375, 530.0014038085938, 339.0008239746094]",23000.05868495442,medium,124.38108695652174,27.613535411985193,27.613535411985193,False,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-10-52-02ps5_NGyuan_tile_0012.jpg,7,碰伤,"[491.0008239746094, 601.9993896484375, 518.9990234375, 611.999755859375]",279.99224787577987,tiny,44.15714285714286,14.149341947632067,14.149341947632067,True,True,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-14-43-50ps5_NGyuan_tile_0007.jpg,8,脏污,"[868.9996948242188, 696.00048828125, 923.0003051757812, 792.00048828125]",5184.05859375,small,55.714506172839506,18.48999494396198,18.48999494396198,True,True,edge,False,FN,clahe_clip2,False,,,1,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-14-43-50ps5_NGyuan_tile_0007.jpg,8,脏污,"[481.0009460449219, 664.9999389648438, 644.9996337890625, 700.0003051757812]",5740.014129158109,small,62.34198606271777,23.746416129226407,23.746416129226407,False,False,center,False,FN,clahe_clip2,False,,,1,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-14-43-50ps5_NGyuan_tile_0012.jpg,8,脏污,"[481.0009460449219, 605.9990844726562, 644.9996337890625, 640.9994506835938]",5740.014129158109,small,62.34128919860627,23.7636240565938,23.7636240565938,False,False,center,False,FN,clahe_clip2,False,0.0,0.27655142545700073,8,0.0,0.4562271237373352,0.0,-0.17967569828033447,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-15-42-24ps5_NGyuan_tile_0002.jpg,8,脏污,"[183.00006103515625, 464.0, 275.999755859375, 541.000732421875]",7161.044616475701,small,69.0078201368524,36.994660186155414,36.994660186155414,False,False,center,False,FN,clahe_clip2,False,0.0,0.26962700486183167,8,,,0.0,0.26962700486183167,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-15-42-24ps5_NGyuan_tile_0007.jpg,8,脏污,"[163.0013427734375, 529.0004272460938, 293.9996032714844, 589.0006713867188]",7859.927611880004,small,73.14211195928753,33.43959702171577,33.43959702171577,False,False,center,False,FN,clahe_clip2,False,0.0,0.27106931805610657,8,,,0.0,0.27106931805610657,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-15-42-24ps5_NGyuan_tile_0012.jpg,8,脏污,"[163.0013427734375, 470.0006408691406, 293.9996032714844, 530.0009155273438]",7859.931609629653,small,73.14427480916031,33.442560974377976,33.442560974377976,False,False,center,False,FN,clahe_clip2,False,,,1,0.0,0.49067533016204834,0.0,-0.49067533016204834,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-16-21-50ps5_NGyuan_tile_0007.jpg,8,脏污,"[150.99903869628906, 744.0005493164062, 569.997314453125, 780.9996948242188]",15502.57817224972,medium,53.16080758562859,24.52833672514371,24.52833672514371,True,False,center,False,FN,clahe_clip2,True,0.6739407181739807,0.6104357838630676,8,,,0.6739407181739807,0.6104357838630676,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-07-16-21-50ps5_NGyuan_tile_0012.jpg,8,脏污,"[150.99903869628906, 684.9996948242188, 569.997314453125, 721.9988403320312]",15502.57817224972,medium,53.15261562278269,24.522838338374772,24.522838338374772,True,False,center,False,FN,clahe_clip2,False,0.316188246011734,0.3020283877849579,8,,,0.316188246011734,0.3020283877849579,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-11-19-13-20ps5_NGyuan_tile_0007.jpg,12,锡膏,"[520.9984130859375, 422.9995422363281, 563.999267578125, 485.9991149902344]",2709.035461060703,small,106.23661867847915,31.704531348378858,31.704531348378858,False,False,center,False,FN,clahe_clip2,False,,,5,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-11-19-13-20ps5_NGyuan_tile_0007.jpg,5,浅划伤,"[532.0012817382812, 837.0006713867188, 539.0023803710938, 861.0001831054688]",168.0229486823082,tiny,83.0952380952381,39.93972215596513,39.93972215596513,False,False,edge,False,FN,clahe_clip2,False,0.0,0.2842898666858673,5,0.0,0.5088472962379456,0.0,-0.22455742955207825,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-11-19-13-20ps5_NGyuan_tile_0012.jpg,12,锡膏,"[520.9984130859375, 363.9997253417969, 563.999267578125, 426.9992980957031]",2709.035461060703,small,106.20708748615725,31.71080344255586,31.71080344255586,False,False,center,False,FN,clahe_clip2,False,,,5,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-14-16-53-39ps5_tile_0005.jpg,9,轮廓划伤,"[906.0018920898438, 573.000244140625, 930.0014038085938, 678.0001220703125]",2519.9458008408546,small,53.296031746031744,20.445661241887965,20.445661241887965,True,False,edge,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-14-16-53-39ps5_tile_0006.jpg,9,轮廓划伤,"[87.00160217285156, 573.000244140625, 111.00108337402344, 678.0001220703125]",2519.942596498877,small,53.294444444444444,20.435161906666547,20.435161906666547,True,False,edge,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-14-16-53-39ps5_tile_0007.jpg,12,锡膏,"[611.9992065429688, 262.0001220703125, 701.0001831054688, 328.99945068359375]",5963.00567561388,small,101.16149589132986,37.46798170128969,37.46798170128969,False,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-14-16-53-39ps5_tile_0012.jpg,12,锡膏,"[611.9992065429688, 203.0003204345703, 701.0001831054688, 269.9996337890625]",5963.004317566752,small,101.14522891162167,37.44445544128088,37.44445544128088,False,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-18-06-39-05ps5_NGyuan_tile_0007.jpg,8,脏污,"[646.9990234375, 797.0001831054688, 813.9970703125, 840.0010375976562]",7181.058714151382,small,55.6344520261802,24.735676710958952,24.735676710958952,True,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-18-06-39-05ps5_NGyuan_tile_0007.jpg,8,脏污,"[742.9995727539062, 691.0003662109375, 796.0007934570312, 720.0]",1537.0159907639027,small,52.819128171763175,23.727055041545608,23.727055041545608,True,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-18-06-39-05ps5_NGyuan_tile_0012.jpg,8,脏污,"[646.9990234375, 737.9993286132812, 813.9970703125, 781.0001831054688]",7181.058714151382,small,55.635705333519006,24.722098374748796,24.722098374748796,True,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-18-06-39-05ps5_NGyuan_tile_0012.jpg,8,脏污,"[742.9995727539062, 632.0005493164062, 796.0007934570312, 661.0001831054688]",1537.0159907639027,small,52.82173064411191,23.741110094534566,23.741110094534566,True,False,center,False,FN,clahe_clip2,False,,,6,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-28-00-58-48ps5_NGyuan_tile_0006.jpg,7,碰伤,"[860.0012817382812, 736.0010375976562, 887.9994506835938, 751.0005493164062]",419.9588631987572,tiny,58.654761904761905,26.507723064913893,26.507723064913893,True,False,edge,False,FN,clahe_clip2,False,0.0,0.5138292908668518,7,0.0,0.6023921370506287,0.0,-0.08856284618377686,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-28-00-58-48ps5_NGyuan_tile_0007.jpg,7,碰伤,"[41.00096130371094, 736.0010375976562, 68.9991683959961, 751.0005493164062]",419.95943538472056,tiny,58.62619047619047,26.560995028727742,26.560995028727742,True,False,edge,False,FN,clahe_clip2,False,,,1,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-28-00-58-48ps5_NGyuan_tile_0011.jpg,7,碰伤,"[860.0012817382812, 677.001220703125, 887.9994506835938, 692.000732421875]",419.9588631987572,tiny,58.63095238095238,26.613181375072283,26.613181375072283,True,False,edge,False,FN,clahe_clip2,True,0.7831462621688843,0.4711550176143646,7,,,0.7831462621688843,0.4711550176143646,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-28-00-58-48ps5_NGyuan_tile_0012.jpg,7,碰伤,"[41.00096130371094, 677.001220703125, 68.9991683959961, 692.000732421875]",419.95943538472056,tiny,58.62380952380953,26.58994447892455,26.58994447892455,True,False,edge,False,FN,clahe_clip2,False,,,1,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-28-07-30-46ps5_NGyuan_tile_0011.jpg,7,碰伤,"[370.9992980957031, 788.000732421875, 395.9992370605469, 801.00146484375]",325.01751704514027,tiny,57.65538461538461,8.878219342763774,8.878219342763774,True,True,center,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-29-08-27-16ps5_NGyuan_tile_0000.jpg,7,碰伤,"[871.0021362304688, 658.0004272460938, 918.0016479492188, 671.0000610351562]",610.9764406085014,tiny,55.761047463175125,12.578598256206332,12.578598256206332,True,True,edge,False,FN,clahe_clip2,False,0.0,0.9486087560653687,7,0.0,0.9341381192207336,0.0,0.01447063684463501,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-29-08-27-16ps5_NGyuan_tile_0001.jpg,7,碰伤,"[52.001792907714844, 658.0004272460938, 99.00135040283203, 671.0000610351562]",610.9770356845111,tiny,55.741407528641574,12.561673869036001,12.561673869036001,True,True,edge,False,FN,clahe_clip2,False,,,9,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-29-08-27-16ps5_NGyuan_tile_0007.jpg,6,漏背锡,"[618.999267578125, 306.0003967285156, 836.000244140625, 432.0005187988281]",27342.14953625202,medium,104.82481164508815,65.53607339766639,65.53607339766639,False,False,center,False,FN,clahe_clip2,False,,,12,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-06-29-08-27-16ps5_NGyuan_tile_0012.jpg,6,漏背锡,"[618.999267578125, 247.00057983398438, 836.000244140625, 373.0007019042969]",27342.14953625202,medium,104.82283666154633,65.53497091198456,65.53497091198456,False,False,center,False,FN,clahe_clip2,False,,,12,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0007.jpg,7,碰伤,"[928.0010375976562, 9.999872207641602, 975.0005493164062, 28.000768661499023]",846.0333438310772,tiny,54.854609929078016,14.40297763660568,14.40297763660568,True,True,corner,False,FN,clahe_clip2,False,,,11,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0007.jpg,11,锡尖,"[421.001220703125, 619.9987182617188, 494.99957275390625, 666.9993286132812]",3477.9677113965154,small,123.09488211615871,65.90531720864378,65.90531720864378,False,False,center,False,FN,clahe_clip2,False,0.0,0.9865259528160095,11,0.0,0.9944475889205933,0.0,-0.00792163610458374,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0008.jpg,7,碰伤,"[109.0017318725586, 9.999872207641602, 156.00128173828125, 28.000768661499023]",846.034030510782,tiny,54.892434988179666,14.35571448989137,14.35571448989137,True,True,corner,False,FN,clahe_clip2,False,,,1,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0008.jpg,1,OK3,"[3.9976959228515625, 835.999755859375, 160.99942016601562, 889.9993896484375]",8478.035613382235,small,36.99728709601321,7.181065191702025,7.181065191702025,True,True,corner,False,FN,clahe_clip2,True,0.9156361818313599,0.5185179710388184,1,,,0.9156361818313599,0.5185179710388184,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0012.jpg,11,锡尖,"[421.001220703125, 560.9989013671875, 494.99957275390625, 607.99951171875]",3477.9677113965154,small,123.08539390454284,65.88729036054909,65.88729036054909,False,False,center,False,FN,clahe_clip2,False,0.0,0.9980242252349854,11,0.0,0.9976463913917542,0.0,0.00037783384323120117,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-13-20-08-46ps5_NGyuan_tile_0013.jpg,1,OK3,"[3.9976959228515625, 776.9999389648438, 160.99942016601562, 830.9995727539062]",8478.035613382235,small,37.001179523472516,7.193464342911849,7.193464342911849,True,True,edge,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-14-19-29-20ps5_tile_0007.jpg,7,碰伤,"[916.0017700195312, -0.0005116462707519531, 937.0020141601562, 11.999744415283203]",252.00830704264808,tiny,30.4484126984127,7.5693432870978965,7.5693432870978965,True,True,corner,True,FN,clahe_clip2,False,,,11,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-14-19-29-20ps5_tile_0008.jpg,7,碰伤,"[97.00147247314453, -0.0005116462707519531, 118.00167083740234, 11.999744415283203]",252.00775771452027,tiny,30.48015873015873,7.472409779402671,7.472409779402671,True,True,corner,True,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0000.jpg,7,碰伤,"[873.9989013671875, 906.0003662109375, 905.9998779296875, 920.00048828125]",448.0175782442093,tiny,74.57589285714286,14.53255425351571,14.53255425351571,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0001.jpg,7,碰伤,"[54.99852752685547, 906.0003662109375, 86.99954986572266, 920.00048828125]",448.01821911893785,tiny,74.62946428571429,14.538318447621059,14.538318447621059,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0005.jpg,7,碰伤,"[873.9989013671875, 87.00006866455078, 905.9998779296875, 101.00019073486328]",448.0175782442093,tiny,74.60714285714286,14.57989512433936,14.57989512433936,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0006.jpg,7,碰伤,"[54.99852752685547, 87.00006866455078, 86.99954986572266, 101.00019073486328]",448.01821911893785,tiny,74.55357142857143,14.568397356285017,14.568397356285017,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0010.jpg,7,碰伤,"[873.9989013671875, 28.000255584716797, 905.9998779296875, 42.00038528442383]",448.01782239228487,tiny,74.62276785714286,14.539604761639193,14.539604761639193,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
E:\TJGY\MinPaper\MyAutoAugument\outputs\datasets\tiled\tiled_1024_ov20_full_safe_no_ok_position\images\val\2025-07-21-20-56-48ps5_NGyuan_tile_0011.jpg,7,碰伤,"[54.99852752685547, 28.000255584716797, 86.99954986572266, 42.00038528442383]",448.0184632673627,tiny,74.55357142857143,14.558128121010444,14.558128121010444,False,True,corner,False,FN,clahe_clip2,False,,,,,,0.0,0.0,clahe clip_limit=2.0 tile=8
